Produto_ID,Produto,Categoria,Marca
1,Celulare Samsung 859,Celulares,Samsung
2,Acessório LG 328,Acessórios,LG
3,Informátic Apple 792,Informática,Apple
4,Celulare Dell 132,Celulares,Dell
5,Celulare Apple 323,Celulares,Apple
6,Informátic Samsung 674,Informática,Samsung
7,Informátic Dell 325,Informática,Dell
8,Smart Hom Motorola 928,Smart Home,Motorola
9,Celulare Xiaomi 814,Celulares,Xiaomi
10,Smart Hom JBL 384,Smart Home,JBL
11,Informátic LG 881,Informática,LG
12,Acessório Apple 194,Acessórios,Apple
13,Smart Hom Apple 467,Smart Home,Apple
14,Acessório Motorola 926,Acessórios,Motorola
15,Celulare HP 649,Celulares,HP
16,Celulare Dell 180,Celulares,Dell
17,Acessório JBL 691,Acessórios,JBL
18,Informátic Apple 146,Informática,Apple
19,Informátic Motorola 181,Informática,Motorola
20,Informátic Apple 489,Informática,Apple
21,Acessório HP 750,Acessórios,HP
22,Acessório Xiaomi 479,Acessórios,Xiaomi
23,Acessório LG 786,Acessórios,LG
24,Acessório Apple 723,Acessórios,Apple
25,Informátic LG 267,Informática,LG
26,Smart Hom Dell 376,Smart Home,Dell
27,Informátic JBL 963,Informática,JBL
28,Celulare LG 941,Celulares,LG
29,Celulare JBL 510,Celulares,JBL
30,Acessório Apple 316,Acessórios,Apple
31,Acessório LG 771,Acessórios,LG
32,Smart Hom Dell 758,Smart Home,Dell
33,Smart Hom Xiaomi 371,Smart Home,Xiaomi
34,Informátic LG 862,Informática,LG
35,Acessório Dell 697,Acessórios,Dell
36,Smart Hom JBL 324,Smart Home,JBL
37,Informátic HP 193,Informática,HP
38,Celulare Apple 256,Celulares,Apple
39,Informátic Dell 710,Informática,Dell
40,Celulare Dell 490,Celulares,Dell
41,Smart Hom Motorola 666,Smart Home,Motorola
42,Celulare Apple 798,Celulares,Apple
43,Acessório JBL 214,Acessórios,JBL
44,Acessório Dell 261,Acessórios,Dell
45,Smart Hom Samsung 839,Smart Home,Samsung
46,Acessório Xiaomi 619,Acessórios,Xiaomi
47,Celulare Motorola 961,Celulares,Motorola
48,Informátic Xiaomi 482,Informática,Xiaomi
49,Informátic Samsung 713,Informática,Samsung
50,Acessório HP 119,Acessórios,HP
